Name,Criativo,LOTE,Status (Tráfego),Valor Gasto,Vendas,CPA,Faturamento,CTR,CPC,CPM,Lucro ROAS,ROAS,Hook Rate,Hold Rate,🧠 [PROD] Banco de Copy,🧠 [PROD] Banco de Copy 2
H2_ID107,[ELE] [H2_ID107],LOTE 19,Pausado,"R$1361,00",7,R$194.43,"R$2164,30","5,99%","R$1,83","R$173,00",R$803.30,1.59,46%,5%,,
H1_AD75_White_A2,[ELE] [H1_AD75_White_A2],LOTE 19,Pausado,"R$487,45",1,R$487.45,"R$377,05","6,89%","R$1,18","R$81,15",-R$110.40,0.77,66%,9%,,
H1_AD75_White_A1,[ELE] [H1_AD75_White_A1],LOTE 19,Pausado,"R$220,11",0,,"R$0,00","7,61%","R$1,48","R$112,47",-R$220.11,0.00,65%,12%,,
H2_ID108,[ELE] [H2_ID108],LOTE 19,Aprovados,"R$6,32",0,,"R$0,00","2,80%","R$2,11","R$59,07",-R$6.32,0.00,63%,11%,,
H3_ID109,[ELE] [H3_ID109],LOTE 19,Aprovados,"R$5,90",0,,"R$0,00","3,90%","R$1,96","R$76,62",-R$5.90,0.00,36%,4%,,
H1_ID106,[ELE] [H1_ID106],LOTE 19,Aprovados,"R$13,42",0,,"R$0,00","3,62%","R$2,68","R$97,25",-R$13.42,0.00,52%,58%,,
H2_ID109,[ELE] [H2_ID109],LOTE 19,Aprovados,"R$90,00",0,,"R$0,00","4,00%","R$4,10","R$167,00",-R$90.00,0.00,54%,6%,,
H3_ID108,,LOTE 19,Rejeitado ,,,,,,,,R$0.00,NaN,,,,
H3_ID107,,LOTE 19,Rejeitado ,,,,,,,,R$0.00,NaN,,,,
AD72_ai,[ELE] [AD72_ai],LOTE 20,Pausado,"R$374,00",2,R$187.00,"R$659,09","8,55%","R$1,25","R$107,22",R$285.09,1.76,55%,11%,,
ID51_ai,[ELE] [ID51_ai],LOTE 20,Pausado,"R$462,00",1,R$462.00,"R$282,04","4,86%","R$1,91","R$93,00",-R$179.96,0.61,55%,9%,,
H2_ID49_ai,[ELE] [H2_ID49_ai],LOTE 20,Pausado,"R$411,65",1,R$411.65,"R$282,02","3,89%","R$1,36","R$52,86",-R$129.63,0.69,42%,5%,,
H2_ID53_NEW_ai,[ELE] [H2_ID53_NEW_ai],LOTE 20,Pausado,"R$188,92",1,R$188.92,"R$186,17","7,37%","R$0,86","R$63,22",-R$2.75,0.99,,,,
AD76_ai,[ELE] [AD76_ai],LOTE 20,Pausado,"R$224,37",0,,"R$0,00","6,71%","R$1,04","R$69,75",-R$224.37,0.00,,,,
ID45_EMP4_ai,[ELE] [ID45_EMP4_ai],LOTE 20,Pausado,"R$141,31",0,,"R$0,00","7,12%","R$0,86","R$61,52",-R$141.31,0.00,52%,6%,,
H1_ID53_NEW_ai,[ELE] [H1_ID53_NEW_ai],LOTE 20,Pausado,"R$214,00",0,,"R$0,00","6,55%","R$1,63","R$106,99",-R$214.00,0.00,,,,
H13_AD75_ai,,LOTE 20,Pausado,"R$199,54",0,,"R$0,00","7,67%","R$1,08","R$83,21",-R$199.54,0.00,,,,
ID03_A10_ai,[ELE] [ID03_A10_ai],LOTE 20,Pausado,"R$343,00",0,,"R$0,00","9,16%","R$0,83","R$75,61",-R$343.00,0.00,,,,
ID44_ai,[ELE] [ID44_ai],LOTE 20,Aprovados,"R$10,66",0,,"R$0,00","10,09%","R$0,96","R$97,25",-R$10.66,0.00,49%,12%,,
ID03_A15_ai,,LOTE 20,Pausado,"R$223,15",0,,"R$0,00","6,75%","R$1,39","R$93,52",-R$223.15,0.00,,,,
ID41_ai,[ELE] [ID41_ai],LOTE 20,Pausado,"R$119,74",0,,"R$0,00","7,27%","R$1,11","R$79,16",-R$119.74,0.00,66%,4%,,
H1_ID53_A9_ai,[ELE] [H1_ID53_A9_ai],LOTE 20,Pausado,"R$100,16",0,,"R$0,00","2,93%","R$1,96","R$57,46",-R$100.16,0.00,32%,3%,,
AD75_EMP4_ai,,LOTE 20,Rejeitado ,"R$30,00",0,,"R$0,00","6,36%","R$1,47","R$93,53",-R$30.00,0.00,,,,
H19_AD75_ai,,LOTE 20,Pausado,"R$224,40",0,,"R$0,00","6,87%","R$0,62","R$42,80",-R$224.40,0.00,,,,
AD75_ai,,LOTE 20,Pausado,"R$299,83",0,,"R$0,00","9,08%","R$0,64","R$58,19",-R$299.83,0.00,,,,
